,group,round,id_in_group,split,high,guess,win,turker,strategy
101,7,3,2,0,1,100.0,0,A3BOY7SUI425MK,
102,7,4,1,0,1,100.0,0,AUXFTGFNKHP4Z,
103,7,4,2,0,1,30.0,1,A3BOY7SUI425MK,
104,7,5,1,0,1,65.0,0,AUXFTGFNKHP4Z,
105,7,5,2,0,1,25.0,1,A3BOY7SUI425MK,
106,7,6,1,0,1,45.0,0,AUXFTGFNKHP4Z,
107,7,6,2,0,1,10.0,1,A3BOY7SUI425MK,
108,7,7,1,0,1,30.0,1,AUXFTGFNKHP4Z,
109,7,7,2,0,1,40.0,0,A3BOY7SUI425MK,
110,7,8,1,0,1,25.0,1,AUXFTGFNKHP4Z,"I tried to pick 100 every time, so both me and my team mate would win $1.00, but when they kept picking lower numbers, I switched to picking a slightly lower number each time. "
111,7,8,2,0,1,30.0,0,A3BOY7SUI425MK,low numbers
112,8,1,1,0,1,33.0,1,AD8MTB9V5VC9R,
113,8,1,2,0,1,50.0,0,A1XA2WZVXTTLOI,
114,8,2,1,0,1,38.0,0,AD8MTB9V5VC9R,
115,8,2,2,0,1,35.0,1,A1XA2WZVXTTLOI,
116,8,3,1,0,1,25.0,1,AD8MTB9V5VC9R,
117,8,3,2,0,1,28.0,0,A1XA2WZVXTTLOI,
118,8,4,1,0,1,22.0,1,AD8MTB9V5VC9R,
119,8,4,2,0,1,48.0,0,A1XA2WZVXTTLOI,
120,8,5,1,0,1,25.0,1,AD8MTB9V5VC9R,
121,8,5,2,0,1,52.0,0,A1XA2WZVXTTLOI,
122,8,6,1,0,1,26.0,1,AD8MTB9V5VC9R,
123,8,6,2,0,1,28.0,0,A1XA2WZVXTTLOI,
124,8,7,1,0,1,26.0,1,AD8MTB9V5VC9R,
125,8,7,2,0,1,56.0,0,A1XA2WZVXTTLOI,
126,8,8,1,0,1,26.0,0,AD8MTB9V5VC9R,"I saw that the margin fluxuated between 17 and 25. After that, I kept guessing the same number."
127,8,8,2,0,1,15.0,1,A1XA2WZVXTTLOI,i enjoed
128,9,1,1,0,1,52.0,1,ASPAA95N9CFQ2,
129,9,1,2,0,1,69.0,0,AYZ15TKO2HGAM,
130,9,2,1,0,1,37.0,1,ASPAA95N9CFQ2,
131,9,2,2,0,1,45.0,0,AYZ15TKO2HGAM,
132,9,3,1,0,1,86.0,0,ASPAA95N9CFQ2,
133,9,3,2,0,1,50.0,1,AYZ15TKO2HGAM,
134,9,4,1,0,1,21.0,1,ASPAA95N9CFQ2,
135,9,4,2,0,1,54.0,0,AYZ15TKO2HGAM,
136,9,5,1,0,1,11.0,1,ASPAA95N9CFQ2,
137,9,5,2,0,1,62.0,0,AYZ15TKO2HGAM,
138,9,6,1,0,1,40.0,0,ASPAA95N9CFQ2,
139,9,6,2,0,1,27.0,1,AYZ15TKO2HGAM,
140,9,7,1,0,1,30.0,0,ASPAA95N9CFQ2,
141,9,7,2,0,1,26.0,1,AYZ15TKO2HGAM,
142,9,8,1,0,1,16.0,1,ASPAA95N9CFQ2,Honestly I just used my gut and didn't put too much thought into choosing. I hoped my subconscious would guess correctly!
143,9,8,2,0,1,29.0,0,AYZ15TKO2HGAM,I began to trend my numbers lower thinking that may help me. 
144,10,1,1,0,1,66.0,0,A3TQKAOIJSPPRB,
145,10,1,2,0,1,50.0,1,A2GDKIW2NFJTX5,
146,10,2,1,0,1,100.0,0,A3TQKAOIJSPPRB,
147,10,2,2,0,1,70.0,1,A2GDKIW2NFJTX5,
148,10,3,1,0,1,100.0,0,A3TQKAOIJSPPRB,
149,10,3,2,0,1,85.0,1,A2GDKIW2NFJTX5,
150,10,4,1,0,1,100.0,0,A3TQKAOIJSPPRB,
151,10,4,2,0,1,45.0,1,A2GDKIW2NFJTX5,
152,10,5,1,0,1,100.0,0,A3TQKAOIJSPPRB,
153,10,5,2,0,1,85.0,1,A2GDKIW2NFJTX5,
154,10,6,1,0,1,100.0,0,A3TQKAOIJSPPRB,
155,10,6,2,0,1,15.0,1,A2GDKIW2NFJTX5,
156,10,7,1,0,1,85.0,1,A3TQKAOIJSPPRB,
157,10,7,2,0,1,85.0,1,A2GDKIW2NFJTX5,
158,10,8,1,0,1,85.0,0,A3TQKAOIJSPPRB,I wanted the best outcome for both - sadly the other person did not understand.
159,10,8,2,0,1,20.0,1,A2GDKIW2NFJTX5,First I started at 50 because that always gives the person a half chance of winning then I chose to just go up by 20 and then down by 20 from the first number I started with. Then I ended by randomly choosing even numbers. 
160,11,1,1,0,1,64.0,0,A3SN6IS0ZP54UH,
161,11,1,2,0,1,22.0,1,A1GLBJS3FUIPV7,
162,11,2,1,0,1,48.0,0,A3SN6IS0ZP54UH,
163,11,2,2,0,1,45.0,1,A1GLBJS3FUIPV7,
164,11,3,1,0,1,27.0,1,A3SN6IS0ZP54UH,
165,11,3,2,0,1,33.0,0,A1GLBJS3FUIPV7,
166,11,4,1,0,1,34.0,1,A3SN6IS0ZP54UH,
167,11,4,2,0,1,77.0,0,A1GLBJS3FUIPV7,
168,11,5,1,0,1,39.0,1,A3SN6IS0ZP54UH,
169,11,5,2,0,1,50.0,0,A1GLBJS3FUIPV7,
170,11,6,1,0,1,41.0,1,A3SN6IS0ZP54UH,
171,11,6,2,0,1,44.0,0,A1GLBJS3FUIPV7,
172,11,7,1,0,1,45.0,0,A3SN6IS0ZP54UH,
173,11,7,2,0,1,25.0,1,A1GLBJS3FUIPV7,
174,11,8,1,0,1,37.0,0,A3SN6IS0ZP54UH,no strategy
175,11,8,2,0,1,23.0,1,A1GLBJS3FUIPV7,I guessed but started to guess numbers below 30 as the game went on because they had better outcomes. 
176,12,1,1,0,1,75.0,0,A3GFC0TORB3TDI,
177,12,1,2,0,1,55.0,1,A1DZ2Q5GA89FCZ,
178,12,2,1,0,1,32.0,0,A3GFC0TORB3TDI,
179,12,2,2,0,1,24.0,1,A1DZ2Q5GA89FCZ,
180,12,3,1,0,1,64.0,1,A3GFC0TORB3TDI,
181,12,3,2,0,1,68.0,0,A1DZ2Q5GA89FCZ,
182,12,4,1,0,1,33.0,1,A3GFC0TORB3TDI,
183,12,4,2,0,1,53.0,0,A1DZ2Q5GA89FCZ,
184,12,5,1,0,1,44.0,1,A3GFC0TORB3TDI,
185,12,5,2,0,1,72.0,0,A1DZ2Q5GA89FCZ,
186,12,6,1,0,1,66.0,0,A3GFC0TORB3TDI,
187,12,6,2,0,1,53.0,1,A1DZ2Q5GA89FCZ,
188,12,7,1,0,1,66.0,0,A3GFC0TORB3TDI,
189,12,7,2,0,1,50.0,1,A1DZ2Q5GA89FCZ,
190,12,8,1,0,1,39.0,1,A3GFC0TORB3TDI,one third method
191,12,8,2,0,1,42.0,0,A1DZ2Q5GA89FCZ,Just random guessing?
192,13,1,1,0,1,40.0,1,A1VHFLDO4EPKT4,
193,13,1,2,0,1,50.0,0,A3P74FP62XNVYI,
194,13,2,1,0,1,35.0,0,A1VHFLDO4EPKT4,
195,13,2,2,0,1,25.0,1,A3P74FP62XNVYI,
196,13,3,1,0,1,10.0,1,A1VHFLDO4EPKT4,
197,13,3,2,0,1,25.0,0,A3P74FP62XNVYI,
198,13,4,1,0,1,70.0,0,A1VHFLDO4EPKT4,
199,13,4,2,0,1,10.0,1,A3P74FP62XNVYI,
200,13,5,1,0,1,40.0,0,A1VHFLDO4EPKT4,
201,13,5,2,0,1,5.0,1,A3P74FP62XNVYI,
202,13,6,1,0,1,60.0,0,A1VHFLDO4EPKT4,
203,13,6,2,0,1,5.0,1,A3P74FP62XNVYI,
204,13,7,1,0,1,23.0,0,A1VHFLDO4EPKT4,
205,13,7,2,0,1,5.0,1,A3P74FP62XNVYI,
206,13,8,1,0,1,4.0,1,A1VHFLDO4EPKT4,"Rounds 1-3 were basically exploratory, in which I tried to see how my opponent would react. In rounds 4-7, I entered high values to see if I could prompt my opponent to enter higher values and get the average up so the payoffs would be larger if I won. By round 8, it was obvious my opponent was going to stick with low guesses/payoffs, so I decided to undercut him/her on the final round."
207,13,8,2,0,1,5.0,0,A3P74FP62XNVYI,I kept going lower until I found a winning number then I kept using it. Funny it seems that I won more rounds than I am receiving a bonus for.
208,14,1,1,0,1,19.0,1,A1PTC5FHUYMWYL,
209,14,1,2,0,1,75.0,0,A322V7GSCY4AE5,
210,14,2,1,0,1,19.0,1,A1PTC5FHUYMWYL,
211,14,2,2,0,1,40.0,0,A322V7GSCY4AE5,
212,14,3,1,0,1,34.0,0,A1PTC5FHUYMWYL,
213,14,3,2,0,1,22.0,1,A322V7GSCY4AE5,
214,14,4,1,0,1,19.0,1,A1PTC5FHUYMWYL,
215,14,4,2,0,1,40.0,0,A322V7GSCY4AE5,
216,14,5,1,0,1,18.0,0,A1PTC5FHUYMWYL,
217,14,5,2,0,1,15.0,1,A322V7GSCY4AE5,
218,14,6,1,0,1,44.0,0,A1PTC5FHUYMWYL,
219,14,6,2,0,1,8.0,1,A322V7GSCY4AE5,
220,14,7,1,0,1,19.0,0,A1PTC5FHUYMWYL,
221,14,7,2,0,1,11.0,1,A322V7GSCY4AE5,
222,14,8,1,0,1,54.0,0,A1PTC5FHUYMWYL,Just a guessing number. Thank you
223,14,8,2,0,1,7.0,1,A322V7GSCY4AE5,"My first guess was random, then I started changes my guesses to align with what I perceived to be a pattern of how the averages were changing.  In this case, they kept decreasing in number.  Similar to playing the stock market. ;-)    Thank you, it was fun!"
224,15,1,1,0,1,40.0,0,A25IHVDSF5TP51,
225,15,1,2,0,1,18.0,1,A19Z8NL7M5AXYN,
226,15,2,1,0,1,25.0,1,A25IHVDSF5TP51,
227,15,2,2,0,1,100.0,0,A19Z8NL7M5AXYN,
228,15,3,1,0,1,35.0,0,A25IHVDSF5TP51,
229,15,3,2,0,1,15.0,1,A19Z8NL7M5AXYN,
230,15,4,1,0,1,21.0,1,A25IHVDSF5TP51,
231,15,4,2,0,1,30.0,0,A19Z8NL7M5AXYN,
232,15,5,1,0,1,19.0,0,A25IHVDSF5TP51,
233,15,5,2,0,1,10.0,1,A19Z8NL7M5AXYN,
234,15,6,1,0,1,10.0,0,A25IHVDSF5TP51,
235,15,6,2,0,1,0.0,1,A19Z8NL7M5AXYN,
236,15,7,1,0,1,5.0,1,A25IHVDSF5TP51,
237,15,7,2,0,1,8.0,0,A19Z8NL7M5AXYN,
238,15,8,1,0,1,5.0,0,A25IHVDSF5TP51,It seems like always the lower number its the winner 
239,15,8,2,0,1,3.0,1,A19Z8NL7M5AXYN,noticed that numbers were getting lower so i picked lower numbers.
240,16,1,1,0,1,100.0,0,A3QH4NEUUO81CX,
241,16,1,2,0,1,45.0,1,ANINMMEAWLK7B,
242,16,2,1,0,1,52.0,0,A3QH4NEUUO81CX,
243,16,2,2,0,1,24.0,1,ANINMMEAWLK7B,
244,16,3,1,0,1,67.0,0,A3QH4NEUUO81CX,
245,16,3,2,0,1,30.0,1,ANINMMEAWLK7B,
246,16,4,1,0,1,20.0,1,A3QH4NEUUO81CX,
247,16,4,2,0,1,35.0,0,ANINMMEAWLK7B,
248,16,5,1,0,1,32.0,0,A3QH4NEUUO81CX,
249,16,5,2,0,1,20.0,1,ANINMMEAWLK7B,
250,16,6,1,0,1,32.0,0,A3QH4NEUUO81CX,
251,16,6,2,0,1,20.0,1,ANINMMEAWLK7B,
252,16,7,1,0,1,20.0,1,A3QH4NEUUO81CX,
253,16,7,2,0,1,20.0,1,ANINMMEAWLK7B,
254,16,8,1,0,1,20.0,0,A3QH4NEUUO81CX,it was pretty random for me as the guesses went lower i went lower on my number.
255,16,8,2,0,1,19.0,1,ANINMMEAWLK7B,"Since it's 2/3, I realized that I should pick a number below 66. I picked relatively lower number each round realizing that the other player's guess would go down as well.   "
256,17,1,1,0,1,25.0,1,A375X2L7XKWA5Z,
257,17,1,2,0,1,100.0,0,A3ERAC9ADCIAOW,
258,17,2,1,0,1,45.0,1,A375X2L7XKWA5Z,
259,17,2,2,0,1,100.0,0,A3ERAC9ADCIAOW,
260,17,3,1,0,1,65.0,0,A375X2L7XKWA5Z,
261,17,3,2,0,1,50.0,1,A3ERAC9ADCIAOW,
262,17,4,1,0,1,15.0,1,A375X2L7XKWA5Z,
263,17,4,2,0,1,60.0,0,A3ERAC9ADCIAOW,
264,17,5,1,0,1,80.0,0,A375X2L7XKWA5Z,
265,17,5,2,0,1,75.0,1,A3ERAC9ADCIAOW,
266,17,6,1,0,1,22.0,1,A375X2L7XKWA5Z,
267,17,6,2,0,1,40.0,0,A3ERAC9ADCIAOW,
268,17,7,1,0,1,70.0,0,A375X2L7XKWA5Z,
269,17,7,2,0,1,50.0,1,A3ERAC9ADCIAOW,
270,17,8,1,0,1,6.0,1,A375X2L7XKWA5Z,"My goal was to pick the lower numbers . I could see p2 had a history of choosing higher numbers so I went with lower, figuring it would give me the best chance of getting closer to the 2/3."
271,17,8,2,0,1,35.0,0,A3ERAC9ADCIAOW,I had no strategy while playing this game. I guessed at numbers that seemed likely to win but would also maximize my bonus if I did win.
272,18,1,1,0,1,52.0,0,A2E2UARVOVDR9Y,
273,18,1,2,0,1,50.0,1,A1VOWQJOBWOVKG,
274,18,2,1,0,1,68.0,0,A2E2UARVOVDR9Y,
275,18,2,2,0,1,60.0,1,A1VOWQJOBWOVKG,
276,18,3,1,0,1,75.0,0,A2E2UARVOVDR9Y,
277,18,3,2,0,1,60.0,1,A1VOWQJOBWOVKG,
278,18,4,1,0,1,32.0,1,A2E2UARVOVDR9Y,
279,18,4,2,0,1,35.0,0,A1VOWQJOBWOVKG,
280,18,5,1,0,1,75.0,0,A2E2UARVOVDR9Y,
281,18,5,2,0,1,20.0,1,A1VOWQJOBWOVKG,
282,18,6,1,0,1,60.0,0,A2E2UARVOVDR9Y,
283,18,6,2,0,1,50.0,1,A1VOWQJOBWOVKG,
284,18,7,1,0,1,13.0,1,A2E2UARVOVDR9Y,
285,18,7,2,0,1,70.0,0,A1VOWQJOBWOVKG,
286,18,8,1,0,1,90.0,0,A2E2UARVOVDR9Y,"I tried not to use similar numbers twice in a row, out of pure speculation."
287,18,8,2,0,1,60.0,1,A1VOWQJOBWOVKG,just guessed
288,19,1,1,0,1,5.0,1,A22Z2G4QSIZVVB,
289,19,1,2,0,1,100.0,0,A1S1K7134S2VUC,
290,19,2,1,0,1,5.0,1,A22Z2G4QSIZVVB,
291,19,2,2,0,1,100.0,0,A1S1K7134S2VUC,
292,19,3,1,0,1,5.0,1,A22Z2G4QSIZVVB,
293,19,3,2,0,1,5.0,1,A1S1K7134S2VUC,
294,19,4,1,0,1,5.0,0,A22Z2G4QSIZVVB,
295,19,4,2,0,1,4.0,1,A1S1K7134S2VUC,
296,19,5,1,0,1,2.0,1,A22Z2G4QSIZVVB,
297,19,5,2,0,1,4.0,0,A1S1K7134S2VUC,
298,19,6,1,0,1,2.0,1,A22Z2G4QSIZVVB,
299,19,6,2,0,1,100.0,0,A1S1K7134S2VUC,
300,19,7,1,0,1,25.0,1,A22Z2G4QSIZVVB,
301,19,7,2,0,1,100.0,0,A1S1K7134S2VUC,
302,19,8,1,0,1,25.0,1,A22Z2G4QSIZVVB,Aiming for a low number
303,19,8,2,0,1,100.0,0,A1S1K7134S2VUC,"I assumed that both players picking 100 would result in max payout.   Seems like the best strategy is to pick any value lower than the other player, a race to the bottom."
304,20,1,1,0,1,50.0,1,A3VMJIW0DP7007,
305,20,1,2,0,1,50.0,1,A2DZ3OFTXRZVNY,
306,20,2,1,0,1,60.0,1,A3VMJIW0DP7007,
307,20,2,2,0,1,95.0,0,A2DZ3OFTXRZVNY,
308,20,3,1,0,1,25.0,1,A3VMJIW0DP7007,
309,20,3,2,0,1,50.0,0,A2DZ3OFTXRZVNY,
310,20,4,1,0,1,75.0,1,A3VMJIW0DP7007,
311,20,4,2,0,1,100.0,0,A2DZ3OFTXRZVNY,
312,20,5,1,0,1,75.0,0,A3VMJIW0DP7007,
313,20,5,2,0,1,1.0,1,A2DZ3OFTXRZVNY,
314,20,6,1,0,1,45.0,0,A3VMJIW0DP7007,
315,20,6,2,0,1,10.0,1,A2DZ3OFTXRZVNY,
316,20,7,1,0,1,25.0,0,A3VMJIW0DP7007,
317,20,7,2,0,1,10.0,1,A2DZ3OFTXRZVNY,
318,20,8,1,0,1,45.0,0,A3VMJIW0DP7007,Extrasensory perception
319,20,8,2,0,1,10.0,1,A2DZ3OFTXRZVNY,to try and utilize the rules to maximize my benefit
320,21,1,1,0,1,52.0,0,A35LI4RCP1C6G9,
321,21,1,2,0,1,25.0,1,A3J5GUVGA6WQJG,
322,21,2,1,0,1,40.0,0,A35LI4RCP1C6G9,
323,21,2,2,0,1,37.0,1,A3J5GUVGA6WQJG,
324,21,3,1,0,1,80.0,0,A35LI4RCP1C6G9,
325,21,3,2,0,1,29.0,1,A3J5GUVGA6WQJG,
326,21,4,1,0,1,10.0,1,A35LI4RCP1C6G9,
327,21,4,2,0,1,35.0,0,A3J5GUVGA6WQJG,
328,21,5,1,0,1,20.0,0,A35LI4RCP1C6G9,
329,21,5,2,0,1,12.0,1,A3J5GUVGA6WQJG,
330,21,6,1,0,1,70.0,0,A35LI4RCP1C6G9,
331,21,6,2,0,1,11.0,1,A3J5GUVGA6WQJG,
332,21,7,1,0,1,15.0,1,A35LI4RCP1C6G9,
333,21,7,2,0,1,18.0,0,A3J5GUVGA6WQJG,
334,21,8,1,0,1,15.0,0,A35LI4RCP1C6G9,tried to bet lower because it seemed that was the win
335,21,8,2,0,1,7.0,1,A3J5GUVGA6WQJG,2/3 of the value always lies in small numbers so i choice small numbers.
336,22,1,1,0,1,35.0,1,A15340BRCER2UO,
337,22,1,2,0,1,100.0,0,AO9YO8LW3AWGC,
338,22,2,1,0,1,45.0,1,A15340BRCER2UO,
339,22,2,2,0,1,100.0,0,AO9YO8LW3AWGC,
340,22,3,1,0,1,55.0,0,A15340BRCER2UO,
341,22,3,2,0,1,25.0,1,AO9YO8LW3AWGC,
342,22,4,1,0,1,35.0,1,A15340BRCER2UO,
343,22,4,2,0,1,35.0,1,AO9YO8LW3AWGC,
344,22,5,1,0,1,25.0,1,A15340BRCER2UO,
345,22,5,2,0,1,25.0,1,AO9YO8LW3AWGC,
346,22,6,1,0,1,15.0,1,A15340BRCER2UO,
347,22,6,2,0,1,30.0,0,AO9YO8LW3AWGC,
348,22,7,1,0,1,5.0,1,A15340BRCER2UO,
349,22,7,2,0,1,20.0,0,AO9YO8LW3AWGC,
350,22,8,1,0,1,5.0,1,A15340BRCER2UO,Tried to guess a lower number based on the averages.
351,22,8,2,0,1,40.0,0,AO9YO8LW3AWGC,"Initially tried to maximize payout per turn, then learned needed to pick lower numbers"
352,23,1,1,0,1,85.0,0,A20TKPCBXIP8BJ,
353,23,1,2,0,1,50.0,1,A2KSAAQBU5R0F6,
354,23,2,1,0,1,14.0,1,A20TKPCBXIP8BJ,
355,23,2,2,0,1,50.0,0,A2KSAAQBU5R0F6,
356,23,3,1,0,1,26.0,1,A20TKPCBXIP8BJ,
357,23,3,2,0,1,50.0,0,A2KSAAQBU5R0F6,
358,23,4,1,0,1,38.0,1,A20TKPCBXIP8BJ,
359,23,4,2,0,1,50.0,0,A2KSAAQBU5R0F6,
360,23,5,1,0,1,67.0,0,A20TKPCBXIP8BJ,
361,23,5,2,0,1,50.0,1,A2KSAAQBU5R0F6,
362,23,6,1,0,1,36.0,1,A20TKPCBXIP8BJ,
363,23,6,2,0,1,50.0,0,A2KSAAQBU5R0F6,
364,23,7,1,0,1,45.0,1,A20TKPCBXIP8BJ,
365,23,7,2,0,1,50.0,0,A2KSAAQBU5R0F6,
366,23,8,1,0,1,67.0,0,A20TKPCBXIP8BJ,Simply picked random numbers. 
367,23,8,2,0,1,50.0,1,A2KSAAQBU5R0F6,tried to split the difference and hedge my bet.
368,24,1,1,0,1,50.0,1,A3S5DWMCT53P8,
369,24,1,2,0,1,90.0,0,ADY38QDFZHB5Q,
370,24,2,1,0,1,45.0,0,A3S5DWMCT53P8,
371,24,2,2,0,1,25.0,1,ADY38QDFZHB5Q,
372,24,3,1,0,1,75.0,0,A3S5DWMCT53P8,
373,24,3,2,0,1,26.0,1,ADY38QDFZHB5Q,
374,24,4,1,0,1,30.0,1,A3S5DWMCT53P8,
375,24,4,2,0,1,34.0,0,ADY38QDFZHB5Q,
376,24,5,1,0,1,50.0,0,A3S5DWMCT53P8,
